property_id,property_category,property_title,property_type,seller_name,seller_id,seller_type,open_viewing,no_of_photos,available_from,lease_units,available_for,area,county,latitude,longitude,furnished,bathrooms,beds,facility,environment,published_date,page_name,platform,currency,price_frequency,price,Parking,Cable Television,Dryer,Garden / Patio / Balcony,Washing Machine,Serviced Property,Pets Allowed,Wheelchair Access,Central Heating,Microwave,Smoking,Dishwasher,House Alarm,Internet
1732071,rental,"Iveagh Court, Dublin 2, Dublin 2",apartment,MARCON Real Estate,9953,agent,no,18,2017-06-15,months,0,Dublin 2,Dublin,53.332475477229,-6.2623074919611,yes,2,2,"Central Heating,Cable Television,Washing Machine,Dryer,Dishwasher,Microwave,Wheelchair Access,Internet,Garden / Patio / Balcony",prod,2017-09-05,PropertyDetails,desktop,€,weekly,3956,,True,True,True,True,,,True,True,True,,True,,True
1732799,rental,"Grand Canal Dock, Dublin 2, Dublin 2",apartment,MARCON Real Estate,9953,agent,no,14,2017-06-22,months,0,Dublin 2,Dublin,53.342747341281,-6.2384904506325,yes,1,1,"Cable Television,Washing Machine,Dryer,Dishwasher,Microwave,Wheelchair Access,Internet,Garden / Patio / Balcony,Serviced Property",prod,2017-09-05,PropertyDetails,desktop,€,weekly,3369,,True,True,True,True,True,,True,,True,,True,,True
1755772,rental,"Leeson Street, Dublin 4, Dublin 4",apartment,MARCON Real Estate,9953,agent,no,6,2017-07-13,months,0,Dublin 4,Dublin,53.333282016993,-6.2538170814514,yes,1,1,"Parking,Central Heating,Cable Television,Washing Machine,Dryer,Dishwasher,Microwave,Internet,Garden / Patio / Balcony,Serviced Property",prod,2017-09-05,PropertyDetails,desktop,€,weekly,3456,True,True,True,True,True,True,,,True,True,,True,,True
1714192,rental,"Corrig Road, Sandyford, Dublin 18",apartment,MARCON Real Estate,9953,agent,no,26,2017-02-08,months,0,Sandyford,Dublin,53.277109204278,-6.2142423064142,yes,2,2,"Central Heating,Cable Television,Washing Machine,Dryer,Dishwasher,Microwave,Wheelchair Access,Internet,Garden / Patio / Balcony,Serviced Property",prod,2017-09-05,PropertyDetails,desktop,€,weekly,3478,,True,True,True,True,True,,True,True,True,,True,,True
1706452,rental,"Grand Canal Square, Grand Canal Dock, Dublin 2",apartment,MARCON Real Estate,9953,agent,no,13,2017-06-15,months,0,Grand Canal Dock,Dublin,53.345975540772,-6.2378896358132,yes,2,2,"Central Heating,Cable Television,Washing Machine,Dryer,Dishwasher,Microwave,Wheelchair Access,Garden / Patio / Balcony,Serviced Property",prod,2017-09-05,PropertyDetails,desktop,€,weekly,3956,,True,True,True,True,True,,True,True,True,,True,,
1756838,rental,"Pembroke Square, Grand Canal Dock, Dublin 4",apartment,MARCON Real Estate,9953,agent,no,20,2017-07-18,months,0,Grand Canal Dock,Dublin,53.338150925582,-6.2371015548706,yes,2,2,"Central Heating,Cable Television,Washing Machine,Dishwasher,Microwave,Internet,Garden / Patio / Balcony,Serviced Property",prod,2017-09-05,PropertyDetails,desktop,€,weekly,3891,,True,,True,True,True,,,True,True,,True,,True
1763278,rental,"Cremorne, Terenure, Dublin 6",apartment,,,private,no,11,2017-09-10,months,0,Terenure,Dublin,53.309809571709,-6.2789387794935,yes,1,1,"Parking,Central Heating,House Alarm,Cable Television,Washing Machine,Dryer,Dishwasher,Microwave,Internet,Garden / Patio / Balcony,Serviced Property",prod,2017-09-05,PropertyDetails,desktop,€,monthly,1750,True,True,True,True,True,True,,,True,True,,True,True,True
1760618,rental,"Furry Park Court, Killester, Dublin 5",apartment,iMOVE,9924,agent,no,8,2017-08-15,months,12,Killester,Dublin,53.373107451075,-6.1983811855316,yes,1,2,,prod,2017-09-05,PropertyDetails,desktop,€,monthly,1637,,,,,,,,,,,,,,
1767021,rental,"Aldborough Court, North Strand Road, Dublin 1, Dublin 1",apartment,iMOVE,9924,agent,no,7,2017-09-04,months,12,Dublin 1,Dublin,53.354803515152,-6.2466073036194,yes,1,2,,prod,2017-09-05,PropertyDetails,desktop,€,monthly,1648,,,,,,,,,,,,,,
1763065,rental,"Holywell View, Swords, Co. Dublin",apartment,,,private,no,4,2017-10-13,months,12,Swords,Dublin,53.4462907,-6.2089222,yes,1,2,Parking,prod,2017-09-05,PropertyDetails,desktop,€,monthly,1400,True,,,,,,,,,,,,,
1770424,rental,"Killiney Towers, Killiney Road, Killiney, Co. Dublin",apartment,,,private,no,12,2017-10-23,months,12,Killiney,Dublin,53.27568192266,-6.1206617394429,yes,2,2,Parking,prod,2017-09-05,PropertyDetails,desktop,€,monthly,1534,True,,,,,,,,,,,,,
1766335,rental,"Apt 1, 9 Bessborough Avenue,, North Strand, Dublin 3",apartment,GWD Central Ltd.,2050,agent,no,10,2017-09-10,months,12,North Strand,Dublin,53.357279199315,-6.2420408977778,yes,1,4,"Central Heating,Washing Machine,Microwave",prod,2017-09-05,PropertyDetails,desktop,€,weekly,3043,,,,,True,,,,True,True,,,,
1766339,rental,"Apt. 2, 9 Bessborough Avenue, North Strand, Dublin 3",apartment,GWD Central Ltd.,2050,agent,no,7,2017-09-10,months,12,North Strand,Dublin,53.357185456768,-6.2418125878321,yes,1,3,"Central Heating,Washing Machine,Microwave",prod,2017-09-05,PropertyDetails,desktop,€,weekly,2282,,,,,True,,,,True,True,,,,
1770413,rental,"6 ushers quay, Dublin 8, Dublin 8",apartment,,,private,no,10,2017-09-12,months,12,Dublin 8,Dublin,53.3453122,-6.2766815,yes,1,1,"Central Heating,House Alarm,Cable Television,Washing Machine,Dryer,Microwave,Wheelchair Access,Internet,Garden / Patio / Balcony,Serviced Property,Smoking",prod,2017-09-05,PropertyDetails,desktop,€,monthly,1350,,True,True,True,True,True,,True,True,True,True,,True,True
1769999,rental,"Donnybrook Castle, Donnybrook, Dublin 4",apartment,Olivers Estate Agents,427,agent,no,12,2017-10-02,months,12,Donnybrook,Dublin,53.316287734642,-6.2310612201691,yes,2,2,"Parking,Central Heating,Cable Television,Washing Machine,Dryer,Dishwasher,Internet,Garden / Patio / Balcony",prod,2017-09-05,PropertyDetails,desktop,€,monthly,1770,True,True,True,True,True,,,,True,,,True,,True
1770288,rental,"Esker Pines, Lucan, Co. Dublin",apartment,,,private,no,9,2017-09-10,months,12,Lucan,Dublin,53.355499499805,-6.4317685738206,yes,1,2,Parking,prod,2017-09-05,PropertyDetails,desktop,€,monthly,1500,True,,,,,,,,,,,,,
1755033,rental,"Taylors Hall Rathfarnham Dublin 14, Rathfarnham, Dublin 14",apartment,,,private,no,18,2017-08-22,months,12,Rathfarnham,Dublin,53.265212931247,-6.2587738037109,yes,2,2,"Parking,Central Heating,Cable Television,Washing Machine,Dryer,Dishwasher,Microwave,Internet,Garden / Patio / Balcony",prod,2017-09-05,PropertyDetails,desktop,€,monthly,1600,True,True,True,True,True,,,,True,True,,True,,True
1759713,rental,"Sandymount, Dublin 4, Dublin 4",apartment,,,private,no,13,2017-09-10,months,0,Dublin 4,Dublin,53.331436811674,-6.2157297134399,yes,2,2,"Parking,Central Heating,House Alarm,Cable Television,Washing Machine,Dryer,Dishwasher,Microwave,Pets Allowed,Internet,Garden / Patio / Balcony,Serviced Property",prod,2017-09-05,PropertyDetails,desktop,€,weekly,3043,True,True,True,True,True,True,True,,True,True,,True,True,True
1770315,rental,"St James Wood, Kilmainham, Dublin 8",apartment,,,private,no,9,2017-09-16,months,12,Kilmainham,Dublin,53.339361659973,-6.3059967756271,yes,2,2,"Parking,Central Heating,House Alarm,Cable Television,Washing Machine,Microwave,Wheelchair Access,Internet,Garden / Patio / Balcony",prod,2017-09-04,PropertyDetails,desktop,€,monthly,1600,True,True,,True,True,,,True,True,True,,,True,True
1769697,rental,"Grand Canal View, Kilmainham, Dublin 8",apartment,,,private,no,9,2017-09-10,months,12,Kilmainham,Dublin,53.33687617147,-6.3057169191711,yes,1,1,"Parking,Washing Machine,Dryer,Microwave,Garden / Patio / Balcony,Serviced Property",prod,2017-09-04,PropertyDetails,desktop,€,monthly,1500,True,,True,True,True,True,,,,True,,,,
1768052,rental,"Schoolhouse, Schoolhouse Lane, Santry, Santry, Dublin 9",apartment,Landlord Solutions & Property Management,8891,agent,no,12,2017-08-29,months,12,Santry,Dublin,53.3964744,-6.2444425,yes,2,3,"Parking,Central Heating,Washing Machine,Microwave,Wheelchair Access,Serviced Property",prod,2017-09-04,PropertyDetails,desktop,€,monthly,2200,True,,,,True,True,,True,True,True,,,,
1770269,rental,"Longboat Quay, Grand Canal Dock, Dublin 2",apartment,,,private,no,10,2017-09-05,months,12,Grand Canal Dock,Dublin,53.34240683949,-6.2306854498303,yes,1,1,Parking,prod,2017-09-04,PropertyDetails,desktop,€,monthly,2100,True,,,,,,,,,,,,,
1768458,rental,"Everton House, Ballyboden Road, Rathfarnham, Dublin 16",apartment,Embassy Estates,5139,agent,no,7,2017-09-05,months,12,Rathfarnham,Dublin,53.285421874,-6.293716269,either,2,2,"Parking,Central Heating,House Alarm,Cable Television,Washing Machine,Dryer,Dishwasher,Microwave,Wheelchair Access,Internet,Garden / Patio / Balcony",prod,2017-09-04,PropertyDetails,desktop,€,monthly,1700,True,True,True,True,True,,,True,True,True,,True,True,True
1485820,rental,"Apt Pavilion View, Rathmines, Dublin 6",apartment,Holiday Homes Direct,7391,agent,no,7,2017-09-04,months,0,Rathmines,Dublin,53.325721294296,-6.2653076648712,yes,2,2,"Parking,Central Heating,Cable Television,Washing Machine,Dryer,Dishwasher,Microwave,Internet,Garden / Patio / Balcony",prod,2017-09-04,PropertyDetails,desktop,€,weekly,3478,True,True,True,True,True,,,,True,True,,True,,True
1505689,rental,"Apt 17, 127-131 Lwr, Rathmines, Dublin 6",apartment,Holiday Homes Direct,7391,agent,no,9,2017-09-04,months,3,Rathmines,Dublin,53.325823821532,-6.2655758857727,yes,1,1,"Parking,Central Heating,House Alarm,Cable Television,Dryer,Dishwasher,Microwave,Internet,Garden / Patio / Balcony",prod,2017-09-04,PropertyDetails,desktop,€,monthly,2500,True,True,True,True,,,,,True,True,,True,True,True
1406417,rental,"The Gasworks, Barrow Street, Ballsbridge, Dublin 4",apartment,SAID Serviced Apartments in Dublin,7700,agent,no,1,2017-07-28,months,0,Ballsbridge,Dublin,53.338890858203,-6.2347697089843,yes,2,2,"Parking,Central Heating,Cable Television,Washing Machine,Dryer,Dishwasher,Microwave,Internet",prod,2017-09-04,PropertyDetails,desktop,€,weekly,3347,True,True,True,,True,,,,True,True,,True,,True
1406414,rental,"Clarion Quay, IFSC, Dublin 1, Dublin 1",apartment,SAID Serviced Apartments in Dublin,7700,agent,no,5,2017-07-28,months,0,Dublin 1,Dublin,53.34835162644,-6.2445299862458,yes,1,1,"Central Heating,Cable Television,Washing Machine,Dryer,Dishwasher,Microwave,Wheelchair Access,Internet",prod,2017-09-04,PropertyDetails,desktop,€,weekly,2739,,True,True,,True,,,True,True,True,,True,,True
1406406,rental,"IFSC, Dublin 1, Dublin 1",apartment,SAID Serviced Apartments in Dublin,7700,agent,no,9,2017-07-28,months,0,Dublin 1,Dublin,53.349321688468,-6.2385177612305,yes,1,2,"Parking,Central Heating,Cable Television,Washing Machine,Dryer,Dishwasher,Microwave,Internet",prod,2017-09-04,PropertyDetails,desktop,€,weekly,3195,True,True,True,,True,,,,True,True,,True,,True
1469650,rental,"Forbes Quay, Grand Canal Dock, Dublin 2, Dublin 2",apartment,SAID Serviced Apartments in Dublin,7700,agent,no,9,2017-07-28,months,12,Dublin 2,Dublin,53.345523701247,-6.2381100654602,yes,2,2,"Central Heating,Cable Television,Washing Machine,Dryer,Dishwasher,Microwave,Wheelchair Access,Internet,Garden / Patio / Balcony,Serviced Property",prod,2017-09-04,PropertyDetails,desktop,€,weekly,3500,,True,True,True,True,True,,True,True,True,,True,,True
1406420,rental,"IFSC, Dublin 1, Dublin 1",apartment,SAID Serviced Apartments in Dublin,7700,agent,no,9,2017-07-28,months,0,Dublin 1,Dublin,53.344113219732,-6.2375190251007,yes,2,2,"Parking,Central Heating,Cable Television,Washing Machine,Dryer,Dishwasher,Microwave,Internet",prod,2017-09-04,PropertyDetails,desktop,€,weekly,3347,True,True,True,,True,,,,True,True,,True,,True
1406410,rental,"Forbes Quay, Grand Canal Dock, Dublin 2, Dublin 2",apartment,SAID Serviced Apartments in Dublin,7700,agent,no,17,2017-07-28,months,0,Dublin 2,Dublin,53.34471026033,-6.2383460998535,yes,1,1,"Central Heating,Cable Television,Washing Machine,Dryer,Dishwasher,Microwave,Internet",prod,2017-09-04,PropertyDetails,desktop,€,weekly,3043,,True,True,,True,,,,True,True,,True,,True
1406405,rental,"Temple Bar, Dublin 2, Dublin 2",apartment,SAID Serviced Apartments in Dublin,7700,agent,no,19,2017-07-28,months,0,Dublin 2,Dublin,53.345017704391,-6.2659406661987,yes,1,2,"Parking,Central Heating,Cable Television,Washing Machine,Dryer,Dishwasher,Microwave,Internet",prod,2017-09-04,PropertyDetails,desktop,€,weekly,3347,True,True,True,,True,,,,True,True,,True,,True
1406423,rental,"IFSC, Dublin 1, Dublin 1",apartment,SAID Serviced Apartments in Dublin,7700,agent,no,5,2017-07-28,months,0,Dublin 1,Dublin,53.350313,-6.241714,yes,2,1,"Parking,Central Heating,Cable Television,Washing Machine,Dryer,Dishwasher,Microwave,Wheelchair Access,Internet",prod,2017-09-04,PropertyDetails,desktop,€,weekly,3043,True,True,True,,True,,,True,True,True,,True,,True
1406416,rental,"The Gasworks, Barrow Street, Ballsbridge, Dublin 4",apartment,SAID Serviced Apartments in Dublin,7700,agent,no,7,2017-07-28,months,0,Ballsbridge,Dublin,53.338802597765,-6.2340616058044,yes,2,2,"Parking,Central Heating,Cable Television,Washing Machine,Dryer,Dishwasher,Microwave,Internet",prod,2017-09-04,PropertyDetails,desktop,€,weekly,3195,True,True,True,,True,,,,True,True,,True,,True
1406415,rental,"Clarion Quay, IFSC, Dublin 1, Dublin 1",apartment,SAID Serviced Apartments in Dublin,7700,agent,no,5,2017-07-28,months,0,Dublin 1,Dublin,53.34835162644,-6.2444441555573,yes,1,1,"Central Heating,Cable Television,Washing Machine,Dryer,Dishwasher,Microwave,Wheelchair Access,Internet",prod,2017-09-04,PropertyDetails,desktop,€,weekly,2739,,True,True,,True,,,True,True,True,,True,,True
1406409,rental,"Forbes Quay, Grand Canal Dock, Dublin 2, Dublin 2",apartment,SAID Serviced Apartments in Dublin,7700,agent,no,17,2017-07-28,months,0,Dublin 2,Dublin,53.344966463868,-6.2380886077881,yes,1,1,"Central Heating,Cable Television,Washing Machine,Dryer,Dishwasher,Microwave,Internet,Garden / Patio / Balcony,Serviced Property",prod,2017-09-04,PropertyDetails,desktop,€,weekly,3043,,True,True,True,True,True,,,True,True,,True,,True
1406407,rental,"IFSC, Dublin 1, Dublin 1",apartment,SAID Serviced Apartments in Dublin,7700,agent,no,7,2017-07-28,months,0,Dublin 1,Dublin,53.349257644271,-6.2378096580505,yes,2,1,"Parking,Central Heating,Cable Television,Washing Machine,Dryer,Dishwasher,Microwave,Internet",prod,2017-09-04,PropertyDetails,desktop,€,weekly,3043,True,True,True,,True,,,,True,True,,True,,True
1406421,rental,"IFSC, Dublin 1, Dublin 1",apartment,SAID Serviced Apartments in Dublin,7700,agent,no,5,2017-07-28,months,0,Dublin 1,Dublin,53.349224260877,-6.2386991970673,yes,2,2,"Parking,Central Heating,Cable Television,Washing Machine,Dryer,Dishwasher,Microwave,Internet",prod,2017-09-04,PropertyDetails,desktop,€,weekly,3195,True,True,True,,True,,,,True,True,,True,,True
1406408,rental,"IFSC, Dublin 1, Dublin 1",apartment,SAID Serviced Apartments in Dublin,7700,agent,no,10,2017-07-28,months,0,Dublin 1,Dublin,53.34947539415,-6.2383890151978,yes,1,2,"Parking,Central Heating,Cable Television,Washing Machine,Dryer,Dishwasher,Microwave,Internet",prod,2017-09-04,PropertyDetails,desktop,€,weekly,3347,True,True,True,,True,,,,True,True,,True,,True
1406413,rental,"Temple Bar, Dublin 2, Dublin 2",apartment,SAID Serviced Apartments in Dublin,7700,agent,no,18,2017-07-28,months,0,Dublin 2,Dublin,53.344668733799,-6.2681720041119,yes,1,2,"Central Heating,Cable Television,Washing Machine,Dryer,Dishwasher,Microwave,Internet",prod,2017-09-04,PropertyDetails,desktop,€,weekly,3043,,True,True,,True,,,,True,True,,True,,True
1406427,rental,"IFSC, Dublin 1, Dublin 1",apartment,SAID Serviced Apartments in Dublin,7700,agent,no,5,2017-07-28,months,0,Dublin 1,Dublin,53.349256477284,-6.2387581024116,yes,2,1,"Parking,Central Heating,Cable Television,Washing Machine,Dryer,Dishwasher,Microwave,Wheelchair Access,Internet",prod,2017-09-04,PropertyDetails,desktop,€,weekly,3043,True,True,True,,True,,,True,True,True,,True,,True
1406418,rental,"Forbes Quay, Grand Canal Dock, Dublin 2, Dublin 2",apartment,SAID Serviced Apartments in Dublin,7700,agent,no,16,2017-07-28,months,0,Dublin 2,Dublin,53.345479534757,-6.2380789562052,yes,1,1,"Central Heating,Cable Television,Washing Machine,Dryer,Dishwasher,Microwave,Internet",prod,2017-09-04,PropertyDetails,desktop,€,weekly,3043,,True,True,,True,,,,True,True,,True,,True
1406424,rental,"IFSC, Dublin 1, Dublin 1",apartment,SAID Serviced Apartments in Dublin,7700,agent,no,5,2017-07-28,months,0,Dublin 1,Dublin,53.349680334196,-6.2377238273621,yes,2,1,"Parking,Central Heating,House Alarm,Cable Television,Washing Machine,Dryer,Dishwasher,Microwave,Internet",prod,2017-09-04,PropertyDetails,desktop,€,weekly,3043,True,True,True,,True,,,,True,True,,True,True,True
1406422,rental,"Forbes Quay, Grand Canal Dock, Dublin 2, Dublin 2",apartment,SAID Serviced Apartments in Dublin,7700,agent,no,18,2017-07-28,months,0,Dublin 2,Dublin,53.344429103109,-6.2378751083201,yes,1,1,"Central Heating,Cable Television,Washing Machine,Dryer,Dishwasher,Microwave,Internet",prod,2017-09-04,PropertyDetails,desktop,€,weekly,3043,,True,True,,True,,,,True,True,,True,,True
1765623,rental,"28 Verdemont, Blanchardstown, Dublin 15",apartment,,,private,no,2,2017-09-10,months,36,Blanchardstown,Dublin,53.38726814,-6.39347416,yes,2,2,"Parking,Central Heating,Cable Television,Washing Machine,Pets Allowed",prod,2017-09-04,PropertyDetails,desktop,€,monthly,1700,True,True,,,True,,True,,True,,,,,
1770022,rental,"Pilot View, Dalkey, Co. Dublin",apartment,Wyse Estate Agents,877,agent,no,11,2017-09-04,months,12,Dalkey,Dublin,53.283610486983,-6.1040639877319,yes,2,2,"Parking,Central Heating,Cable Television,Washing Machine,Dishwasher,Microwave,Garden / Patio / Balcony",prod,2017-09-04,PropertyDetails,desktop,€,monthly,2600,True,True,,True,True,,,,True,True,,True,,
1769976,rental,"Wellington Court, Mountjoy Street, Dublin 1, Dublin 1",apartment,Stuart McDonnell  Properties,9353,agent,no,23,2017-10-01,months,12,Dublin 1,Dublin,53.355702569661,-6.2682473659515,yes,1,2,"Parking,Central Heating,Cable Television,Washing Machine,Dryer,Microwave,Internet,Garden / Patio / Balcony",prod,2017-09-04,PropertyDetails,desktop,€,monthly,1800,True,True,True,True,True,,,,True,True,,,,True
1769961,rental,"Dunluce, Ballsbridge, Dublin 4",apartment,Hooke & MacDonald,10,agent,no,18,2017-02-23,months,12,Ballsbridge,Dublin,53.324718,-6.2320569999999,yes,2,2,,prod,2017-09-04,PropertyDetails,desktop,€,monthly,3000,,,,,,,,,,,,,,
1765048,rental,"Ardee Court, Dublin 8, Dublin 8",apartment,,,private,no,0,2017-09-10,months,12,Dublin 8,Dublin,53.3389351,-6.2792008,yes,1,2,"Parking,Central Heating,House Alarm,Cable Television,Washing Machine,Dryer,Dishwasher,Microwave,Wheelchair Access,Internet,Garden / Patio / Balcony,Serviced Property",prod,2017-09-04,PropertyDetails,desktop,€,monthly,2250,True,True,True,True,True,True,,True,True,True,,True,True,True
1769932,rental,"Taylor's Tree Rock, Rathfarnham, Dublin 14",apartment,,,private,no,8,2017-09-04,months,12,Rathfarnham,Dublin,53.287582033775,-6.2837522727287,yes,2,2,"Parking,Central Heating,Cable Television,Washing Machine,Dryer,Dishwasher,Microwave,Garden / Patio / Balcony",prod,2017-09-04,PropertyDetails,desktop,€,monthly,1700,True,True,True,True,True,,,,True,True,,True,,
1769840,rental,"38 Boroimhe Alder, Swords, Co. Dublin",apartment,,,private,no,11,2017-10-01,months,12,Swords,Dublin,53.443572,-6.2366562,either,3,3,"Parking,Central Heating,House Alarm,Cable Television,Washing Machine,Microwave,Internet,Garden / Patio / Balcony",prod,2017-09-04,PropertyDetails,desktop,€,monthly,1800,True,True,,True,True,,,,True,True,,,True,True
